idna_subject,checker_type,destination,source,tested_at,session_id
adimg.wisenut.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:19.201624,a7557d5734f42cb67da7ae1d
adinc.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:21.860961,a7557d5734f42cb67da7ae1d
adm.shinobi.jp,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:23.285018,a7557d5734f42cb67da7ae1d
adn.inven.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:25.300604,a7557d5734f42cb67da7ae1d
adnetworkperformance.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:25.918673,a7557d5734f42cb67da7ae1d
adnext.fr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:26.794694,a7557d5734f42cb67da7ae1d
adpick.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:27.913122,a7557d5734f42cb67da7ae1d
adrequisitor-af.lp.uol.com.br,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:28.649521,a7557d5734f42cb67da7ae1d
ads-by.yieldselect.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:29.009523,a7557d5734f42cb67da7ae1d
ads-optima.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:29.379301,a7557d5734f42cb67da7ae1d
ads-partners.coupang.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:29.734834,a7557d5734f42cb67da7ae1d
ads.acrosspf.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:30.317175,a7557d5734f42cb67da7ae1d
ads.admaru.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:31.156956,a7557d5734f42cb67da7ae1d
ads.adthrive.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:31.579043,a7557d5734f42cb67da7ae1d
ads.adverline.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:32.802235,a7557d5734f42cb67da7ae1d
ads.as.criteo.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:33.602361,a7557d5734f42cb67da7ae1d
ads.ayads.co,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:34.228659,a7557d5734f42cb67da7ae1d
ads.blogherads.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:34.905439,a7557d5734f42cb67da7ae1d
ads.daara.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:38.700055,a7557d5734f42cb67da7ae1d
ads.emetro.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:52.788408,a7557d5734f42cb67da7ae1d
ads.exdynsrv.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:53.424480,a7557d5734f42cb67da7ae1d
ads.exoclick.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:53.892781,a7557d5734f42cb67da7ae1d
ads.exosrv.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:54.294766,a7557d5734f42cb67da7ae1d
ads.gamemeca.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:57.309988,a7557d5734f42cb67da7ae1d
ads.mncmedia.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:42:58.989876,a7557d5734f42cb67da7ae1d
ads.mobitree.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:00.307616,a7557d5734f42cb67da7ae1d
ads.nicovideo.jp,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:01.005289,a7557d5734f42cb67da7ae1d
ads.priel.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:02.338885,a7557d5734f42cb67da7ae1d
ads.pubmatic.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:02.718025,a7557d5734f42cb67da7ae1d
ads.rubiconproject.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:03.203871,a7557d5734f42cb67da7ae1d
ads.stickyadstv.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:03.607428,a7557d5734f42cb67da7ae1d
ads.supplyframe.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:03.978100,a7557d5734f42cb67da7ae1d
ads.tapzin.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:04.901917,a7557d5734f42cb67da7ae1d
ads.tenping.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:05.847351,a7557d5734f42cb67da7ae1d
ads.theporndb.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:06.981194,a7557d5734f42cb67da7ae1d
ads.yahoo.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:12.482415,a7557d5734f42cb67da7ae1d
ads.z00.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:13.618061,a7557d5734f42cb67da7ae1d
ads2.contentabc.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:15.737329,a7557d5734f42cb67da7ae1d
ads3.tenping.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:17.217445,a7557d5734f42cb67da7ae1d
adsearch.adkontekst.pl,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:18.907187,a7557d5734f42cb67da7ae1d
adserve.postrelease.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:19.310315,a7557d5734f42cb67da7ae1d
adserver-us.adtech.advertising.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:19.655103,a7557d5734f42cb67da7ae1d
adserver.adtech.advertising.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:20.091650,a7557d5734f42cb67da7ae1d
adserver.adtechus.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:20.476278,a7557d5734f42cb67da7ae1d
adserver.exoticads.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:20.900293,a7557d5734f42cb67da7ae1d
adserver.juicyads.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:21.499659,a7557d5734f42cb67da7ae1d
adserver.viewgames.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:23.130065,a7557d5734f42cb67da7ae1d
adspaces.ero-advertising.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:23.512844,a7557d5734f42cb67da7ae1d
adstract.adk2x.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:24.137739,a7557d5734f42cb67da7ae1d
adsvc2.wisenut.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:25.893378,a7557d5734f42cb67da7ae1d
adtag.cc,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:26.456958,a7557d5734f42cb67da7ae1d
adtg.widerplanet.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:27.274781,a7557d5734f42cb67da7ae1d
adtradradservices.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:27.738223,a7557d5734f42cb67da7ae1d
adv.dailyissue.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:29.064425,a7557d5734f42cb67da7ae1d
adv.imadrep.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:30.885276,a7557d5734f42cb67da7ae1d
adv.khan.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:32.858329,a7557d5734f42cb67da7ae1d
adver.clickmon.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:35.025841,a7557d5734f42cb67da7ae1d
advert.livesportmedia.eu,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:36.076332,a7557d5734f42cb67da7ae1d
adverweb.cjenm.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:37.447041,a7557d5734f42cb67da7ae1d
advimg.ad-mapps.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:37.811761,a7557d5734f42cb67da7ae1d
adw.heraldm.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:39.740926,a7557d5734f42cb67da7ae1d
adx-exchange.toast.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:40.091913,a7557d5734f42cb67da7ae1d
adx.adform.net,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:40.646880,a7557d5734f42cb67da7ae1d
adx.bibl.uk,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:41.779705,a7557d5734f42cb67da7ae1d
adx.mocoplex.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:43.310497,a7557d5734f42cb67da7ae1d
adx.naonmedia.net,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:44.694866,a7557d5734f42cb67da7ae1d
adx.turl.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:46.309803,a7557d5734f42cb67da7ae1d
aka-cdn-ns.adtechus.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:46.869271,a7557d5734f42cb67da7ae1d
aka-cdn.adtechus.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:47.246187,a7557d5734f42cb67da7ae1d
am15.net,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:47.927435,a7557d5734f42cb67da7ae1d
amazon-adsystem.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:48.283982,a7557d5734f42cb67da7ae1d
an.yandex.ru,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:49.114265,a7557d5734f42cb67da7ae1d
aos-creative.prf.hn,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:49.475008,a7557d5734f42cb67da7ae1d
ap.lijit.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:49.891679,a7557d5734f42cb67da7ae1d
ap.tnkfactory.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:51.232867,a7557d5734f42cb67da7ae1d
apex.go.sonobi.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:51.624761,a7557d5734f42cb67da7ae1d
api.adjoin.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:53.319611,a7557d5734f42cb67da7ae1d
api.adns.contentlink.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:54.859479,a7557d5734f42cb67da7ae1d
api.content.ad,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:56.818890,a7557d5734f42cb67da7ae1d
api.ficm.contentlink.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:43:58.509768,a7557d5734f42cb67da7ae1d
api.screensharp.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:00.255589,a7557d5734f42cb67da7ae1d
apis.piclick.me,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:02.002174,a7557d5734f42cb67da7ae1d
as.dc.impact-ad.jp,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:02.383859,a7557d5734f42cb67da7ae1d
asgclickpop.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:03.161135,a7557d5734f42cb67da7ae1d
assoc-amazon.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:03.538043,a7557d5734f42cb67da7ae1d
async01.admantx.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:03.938731,a7557d5734f42cb67da7ae1d
at.atwola.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:04.346405,a7557d5734f42cb67da7ae1d
b.bestcontentitem.top,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:05.321044,a7557d5734f42cb67da7ae1d
bayabar.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:07.068445,a7557d5734f42cb67da7ae1d
bdv.bidvertiser.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:12.619946,a7557d5734f42cb67da7ae1d
bizon.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:14.410355,a7557d5734f42cb67da7ae1d
blockadsnot.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:14.852294,a7557d5734f42cb67da7ae1d
bnhtml.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:15.482740,a7557d5734f42cb67da7ae1d
brightadnetwork.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:15.926120,a7557d5734f42cb67da7ae1d
brightonclick.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:16.405415,a7557d5734f42cb67da7ae1d
bs.serving-sys.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:16.768608,a7557d5734f42cb67da7ae1d
bullseye.backbeatmedia.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:17.149272,a7557d5734f42cb67da7ae1d
c.adsco.re,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:17.542990,a7557d5734f42cb67da7ae1d
c.amazon-adsystem.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:17.900474,a7557d5734f42cb67da7ae1d
c.betrad.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:18.355193,a7557d5734f42cb67da7ae1d
c0.pubmine.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:18.797767,a7557d5734f42cb67da7ae1d
c1.popads.net,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:19.181275,a7557d5734f42cb67da7ae1d
cache.ssend.microad.jp,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:25.391432,a7557d5734f42cb67da7ae1d
cad.donga.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:26.747874,a7557d5734f42cb67da7ae1d
cadvv.heraldm.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:28.323630,a7557d5734f42cb67da7ae1d
cas.criteo.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:29.132426,a7557d5734f42cb67da7ae1d
cast.imp.joins.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:30.648186,a7557d5734f42cb67da7ae1d
cdn-aitg.widerplanet.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:31.017258,a7557d5734f42cb67da7ae1d
cdn-exchange.toastoven.net,AVAILABILITY,domains.list,domains.list,2022-03-18 03:44:31.386758,a7557d5734f42cb67da7ae1d
